LinkID,HomeID,PufID,Sampling_Date,State,Type,Extraction_Date,GC_MS_Date,Volume_air,Lab_Blank,NAP,ACY,ACE,FLR,1MFL,DBT,PHE,ANT,2MA,1MA,1MP,9MA,4_5MP,3_6DMP,9_10DMA,FLT,PYR,BaFLR,RET,BbFLR,BNT,CPP,BaA,CHR_TRI,BFLTs,BeP,BaP,PER,IP,DBA,BghiP,COR,oxyCD,tCD,cCD,MC5,tNC,cNC,SurrRcv_ACEd10,SurrRcv_ANTd10,SurrRcv_FLTd10,SurrRcv_BePd12,comments,DBT_flag,PHE_flag,ANT_flag,2MA_flag,1MA_flag,1MP_flag,9MA_flag,4_5MP_flag,3_6DMP_flag,9_10DMA_flag,FLT_flag,PYR_flag,BaFLR_flag,RET_flag,BbFLR_flag,BNT_flag,CPP_flag,BaA_flag,CHR_TRI_flag,BFLTs_flag,BeP_flag,BaP_flag,PER_flag,IP_flag,DBA_flag,BghiP_flag,COR_flag,oxyCD_flag,tCD_flag,cCD_flag,MC5_flag,tNC_flag,cNC_flag,NAP_flag,ACY_flag,ACE_flag,FLR_flag,1MFL_flag
TX024120,TX024,40437,"2000-02-16 00:00:00",TX,OUTDOOR,"2000-06-21 00:00:00","2000-07-25 00:00:00",27.7235,LBP06210,3.88474,0.0570857,1.67367,2.35102,0.843098,0.506181,5.91495,0.14349,0.063403,0.444065,0.292077,0.00358988,0.324599,0.208177,0.0390112,1.01453,0.865262,0.0431925,0.151397,0.0193848,0.0137893,NULL,0.00421199,0.13772,NULL,0.000486806,0.000650765,0.000597604,0.000884723,0.000322744,0.000282452,0.00177548,0.00206421,0.0749046,0.0489578,0.0171996,0.0344446,0.0149172,0.714635,0.826679,0.839409,0.815848,"",,,,,,,,,,,,,,,,,NA,,,NA,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,
TX025110,TX025,40432,"2000-02-14 00:00:00",TX,INDOOR,"2000-06-21 00:00:00","2000-07-25 00:00:00",27.522,LBP06210,8.00309,2.10139,3.67025,8.33224,NULL,8.97355,29.1535,1.39583,0.724986,6.29416,3.39262,0.0323902,1.40436,1.59681,0.105642,3.16692,2.82144,0.19015,2.07122,0.0522155,0.0439593,0.0127711,0.0339893,0.212675,NULL,0.00122072,0.000916959,0.000573878,0.000781662,0.000267931,0.00066991,0.00311884,0.0314967,3.74984,2.37572,0.395361,1.29712,0.137903,0.578938,0.963444,0.862703,0.779904,"",,,,,,,,,,,,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX025120,TX025,40430,"2000-02-14 00:00:00",TX,OUTDOOR,"2000-06-21 00:00:00","2000-07-25 00:00:00",27.3789,LBP06210,4.46111,0.370051,2.45169,4.59463,2.19043,1.26015,10.681,0.195,0.0949337,1.1285,0.731028,0.0123345,0.591204,0.437787,NULL,1.7177,1.1288,0.0886205,0.125509,0.0318184,0.0192989,NULL,0.00351092,0.232977,0.00163006,0.00109619,0.000650108,0.000456528,0.000527223,0.000520463,0.000272172,0.00209816,0.00972871,0.0729222,0.0497792,0.0156716,0.0344118,0.00690055,0.805763,0.971402,0.92237,0.910649,"",,,,,,,,,,NA,,,,,,,NA,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX025210,TX225,40753,"2000-07-17 00:00:00",TX,INDOOR,"2001-12-29 00:00:00","2002-03-12 00:00:00",28.0565,LBP12291,NULL,NULL,NULL,NULL,NULL,13.0889,30.4482,0.666338,0.462287,6.91465,3.10627,0.125853,1.0318,1.41523,0.0466932,2.2919,3.97407,0.108156,1.91466,0.0275746,0.0163424,0.000539332,0.0220365,0.755359,0.0382089,0.00212804,0.0330579,0.000107231,0.000289099,0.000313639,0.000171988,0.000372502,0.00537209,2.94278,1.96776,0.252849,1.05697,0.047696,0.924612,0.839582,0.891816,0.77673,"",,,,,,,,,,,,,,,,,<DL,,,,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX025220,TX225,40755,"2000-07-17 00:00:00",TX,OUTDOOR,"2001-12-29 00:00:00","2002-03-12 00:00:00",28.3834,LBP12291,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sample lost in the lab.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
TX029110,TX029,40435,"2000-02-21 00:00:00",TX,INDOOR,"2000-06-21 00:00:00","2000-07-25 00:00:00",28.4999,LBP06210,35.9168,0.233905,1.58338,4.8701,19.0116,2.69846,13.6133,0.508474,NULL,6.18562,3.24282,0.207086,NULL,2.3962,0.272347,2.22328,2.6715,0.201722,0.337029,0.0764707,0.026682,NULL,0.0257073,0.445825,NULL,0.0013071,0.00120677,0.000173698,0.0007242,0.000335313,0.000704284,0.00249366,0.013472,3.90587,2.46462,0.538866,1.62411,0.15513,0.806833,0.898914,0.817978,0.699264,"",,,,NA,,,,NA,,,,,,,,,NA,,,NA,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX029120,TX029,40436,"2000-02-21 00:00:00",TX,OUTDOOR,"2000-06-21 00:00:00","2000-07-25 00:00:00",28.7255,LBP06210,3.56938,1.41253,5.36961,7.5124,3.19393,1.31729,10.4408,0.565393,0.457881,1.38,0.844804,NULL,0.790664,0.525422,0.076742,1.52525,1.60294,0.123049,0.541764,0.0582485,0.0155499,NULL,0.0123053,0.183296,NULL,0.000678423,0.000403063,0.00022405,0.000458641,0.000436867,0.000131781,0.00181526,0.0221056,0.660384,0.239227,0.0465351,0.187392,0.0131201,0.882469,1.02135,0.904133,0.91182,"",,,,,,,NA,,,,,,,,,,NA,,,NA,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX030110,TX030,40440,"2000-02-23 00:00:00",TX,INDOOR,"2000-06-21 00:00:00","2000-07-25 00:00:00",27.3716,LBP06210,151.261,0.905216,52.3505,65.1799,13.888,27.3505,241.321,12.1639,1.13601,6.53576,3.84438,0.347667,3.33811,1.21304,0.265119,8.63639,4.19392,0.165473,0.83832,0.0442427,0.0343845,NULL,0.0360185,0.856286,NULL,0.0050715,0.00206513,NULL,0.00143184,0.000204289,0.00112635,0.00189648,0.0147507,2.93557,1.70557,0.179335,0.597252,0.0556196,0.697803,1.00658,0.790023,0.702575,"",,,,,,,,,,,,,,,,,NA,,,NA,,<DL,NA,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX030120,TX030,40441,"2000-02-23 00:00:00",TX,OUTDOOR,"2000-06-21 00:00:00","2000-07-25 00:00:00",27.3887,LBP06210,1.94816,0.0634667,1.4798,2.99865,1.88356,0.848815,9.86712,0.292551,0.107157,0.899299,0.54646,0.00456149,NULL,0.380155,0.546155,1.87334,NULL,0.127697,0.160252,0.0597687,0.0350009,NULL,0.0279524,1.19719,0.00706305,0.00804726,0.0013652,0.000518636,0.00109673,0.000225689,0.000256768,0.00217274,0.00444708,0.0686413,0.0480072,0.0151172,0.0365906,0.00876137,0.841616,1.04776,0.910001,0.892663,"",,,,,,,,NA,,,,NA,,,,,NA,,,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,
TX032110,TX032,40445,"2000-02-28 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.7807,LBP07190,172.864,4.0613,5.78506,13.16,5.85547,2.89329,22.1324,2.17823,2.28814,3.39625,1.50172,0.135781,1.74613,0.802935,0.19914,4.24252,4.63144,0.703317,0.832052,0.588158,0.0228145,2.16958,1.10685,0.99803,0.0980743,0.0152769,0.00811575,0.000338833,0.000646866,0.000509848,0.000914858,0.000784944,0.0507344,7.32776,4.74597,0.921039,3.21858,0.238476,1.04193,1.16183,0.926381,0.791526,"",,,,,,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX032120,TX032,40444,"2000-02-28 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",28.2998,LBP07190,2.9857,2.29348,5.32214,9.2676,3.21293,1.96649,20.7741,0.946852,0.42196,2.26432,1.14409,0.00669878,1.37057,0.786209,0.0113687,3.65222,2.98129,0.201751,0.354611,0.0923831,0.0365244,0.00353524,0.0293409,0.407096,0.00709644,0.00131238,0.000613004,0.000570024,0.00172473,0.00105497,0.000545074,0.00218675,0.0142246,0.614792,0.434243,0.12051,0.313075,0.0469189,0.887767,1.05191,0.891269,0.885233,"",,,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX034110,TX034,40453,"2000-03-13 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",28.6861,LBP07190,47.0118,1.29547,24.4728,20.8425,4.22003,5.593,66.3441,4.76304,0.607815,6.57721,2.82064,0.144927,1.57682,1.18468,0.0639696,4.82726,2.47731,0.107342,0.343239,0.0148494,0.0239691,0.00194585,0.0152572,0.151359,0.00426945,0.00137395,0.000996629,0.000585317,0.000813424,0.00117257,0.00126872,0.00256836,0.00928893,1.02884,0.658073,0.0941879,0.336468,0.0355313,1.0763,1.16401,0.916711,0.855976,"",,,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX034120,TX034,40454,"2000-03-13 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",29.344,LBP09170,2.76988,0.0884884,1.12931,2.98802,1.09132,0.490849,5.36235,0.212479,0.0559835,0.549618,0.377478,0.00393784,0.346497,0.223537,0.0101532,1.58479,1.09473,0.117384,1.27781,0.0347747,0.015765,0.00269223,0.00491131,0.133786,0.012432,0.00131847,0.00120274,0.000800838,0.00157346,0.000647534,0.000788975,0.00367562,0.00226173,0.0309818,0.0211594,0.00679677,0.0137639,0.00462977,0.875057,1.02874,0.892543,0.811661,"",,,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,
TX036110,TX036,40457,"2000-03-15 00:00:00",TX,INDOOR,"2001-04-18 00:00:00","2001-06-27 00:00:00",29.3,LBP04181,NULL,NULL,NULL,NULL,NULL,3.74629,24.6675,0.629169,0.797077,5.05655,2.87345,0.158717,1.4627,1.72818,0.418611,2.01272,2.86268,0.140773,0.768158,0.047263,0.0315384,0.0757566,0.0326428,0.640101,0.0160172,0.00242646,0.00141462,0.00147192,1.8458e-05,8.65975e-06,7.41937e-06,1.21426e-05,0.0376304,16.8179,9.73602,1.99474,6.85235,0.385249,0.949553,1.12951,0.984322,0.96603,"",,,,,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX036120,TX036,40507,"2000-03-15 00:00:00",TX,OUTDOOR,"2001-04-18 00:00:00","2001-06-27 00:00:00",29.33,LBP04181,NULL,NULL,NULL,NULL,NULL,3.2422,39.8672,2.63684,0.366778,2.69611,2.19021,0.0227332,2.1397,1.35368,0.0256182,7.34862,4.72024,0.351952,0.506534,0.224853,0.06505,0.00133005,0.037439,0.20272,0.0180117,0.00268463,0.000517057,3.09649e-06,1.24081e-05,5.90079e-06,5.12787e-06,8.21018e-06,0.0149435,0.478347,0.286419,0.067464,0.225537,0.0206487,0.857886,0.960907,0.935284,0.955066,"",,,,,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX037110,TX037,40508,"2000-03-20 00:00:00",TX,INDOOR,"2001-04-18 00:00:00","2001-06-27 00:00:00",27.9,LBP04181,NULL,NULL,NULL,NULL,NULL,2.28551,35.9143,1.12993,0.178046,2.18558,1.59223,0.0303528,2.24895,0.810655,9.76914e-06,9.05563,7.435,0.219562,1.51565,0.0639419,0.0284034,0.00553577,0.0216347,0.24988,0.0232242,0.00655009,0.00123446,0.000457558,1.59435e-05,7.58208e-06,6.58894e-06,1.05495e-05,0.0149716,0.781801,0.525688,0.08976,0.314023,0.0291707,0.891889,1.02848,0.942691,0.972625,"",,,,,,,,,,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX037120,TX037,40510,"2000-03-20 00:00:00",TX,OUTDOOR,"2001-04-18 00:00:00","2001-06-27 00:00:00",29.08,LBP04181,NULL,NULL,NULL,NULL,NULL,0.801615,9.88582,0.200019,0.0196036,0.655867,0.592997,0.0036974,0.462128,0.334083,0.00334561,1.56751,1.12739,0.0600954,0.866643,0.0222754,0.0046677,0.000725672,0.00117335,0.118389,0.0108021,0.00137264,0.00084951,4.72188e-06,1.89213e-05,8.99818e-06,7.81956e-06,1.25198e-05,0.00427462,0.0813105,0.0613426,0.0214605,0.0466578,0.00809021,0.662498,0.709832,0.704773,0.717228,"",,,,,,,,,,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,
TX042110,TX042,40517,"2000-03-27 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",26.4165,LBP07190,10.3001,2.89058,4.55278,10.4564,10.6087,3.39653,36.448,2.52509,0.81467,4.53058,2.44886,0.161449,2.36963,1.25165,0.642895,4.14973,2.94746,0.3122,1.72505,0.0822697,0.0769444,0.0294428,0.0954645,1.45905,0.0345698,0.00666227,0.0015696,0.000595989,0.00186904,0.00198109,0.00090542,0.00234312,0.0884176,0.660295,0.435058,0.129832,0.296772,0.0621272,1.01688,1.08934,0.902173,0.773723,"",,,,,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX042120,TX042,40515,"2000-03-27 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",26.8062,LBP07190,5.99567,5.45478,3.18971,18.7524,2.7721,4.92566,71.7702,4.60034,0.51763,2.01948,1.47671,0.0371763,3.35496,0.673725,0.00853661,8.36066,4.62055,0.37054,2.6539,0.174869,0.106522,0.00377675,0.123613,0.336168,NULL,NULL,NULL,NULL,0.00540035,0.00204805,0.00698177,0.00396269,0.00581183,0.0622352,0.043214,0.0122398,0.0338769,0.00792271,0.876991,1.04518,0.953959,0.840939,"",,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,,,<DL,,,,,,,,,,,
TX043110,TX043,40518,"2000-03-29 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.9265,LBP07190,8.23142,0.394468,1.87475,5.04044,6.07141,2.96936,17.1798,0.752509,0.616949,5.15,2.31392,0.0500661,0.988292,1.24188,0.171733,1.38857,1.81325,0.13919,0.593477,0.0453383,0.0229278,0.0099649,0.014786,0.432832,0.000293945,0.000170295,5.60086e-05,0.000148898,0.00300121,0.000184387,5.78397e-05,0.000403122,0.0170537,0.758912,0.418064,0.0676789,0.266539,0.0251734,0.993918,1.06879,0.891108,0.850582,"",,,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX043120,TX043,40519,"2000-03-29 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",28.8317,LBP07190,6.84633,0.121247,13.912,3.51659,1.20027,0.912187,11.903,0.252848,0.063174,0.666246,0.523283,0.00625504,0.701894,0.253487,0.0853681,2.00589,1.3402,0.119565,1.48083,0.0547982,0.022378,NULL,0.0134149,0.681664,0.00468594,0.00119072,0.000482616,0.000325789,0.00158884,0.00030692,0.000399041,0.00227792,0.0112428,0.0522016,0.0307194,0.0109248,0.0263537,0.00739569,0.874474,1.01131,0.878349,0.798506,"",,,,,,,,,,,,,,,,,NA,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX044110,TX044,40521,"2000-04-03 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.3266,LBP07190,4.87915,1.78029,3.79902,14.1251,13.3897,4.10215,12.0546,0.494475,0.328516,2.37486,1.12834,0.113848,0.5994,0.44568,0.00101276,0.8326,1.09184,0.0617466,0.229498,0.0203232,0.00980424,0.00771618,0.00678745,0.107914,0.00377175,0.000858183,0.000505038,0.000279624,0.00107355,0.000726739,0.000633618,0.00126174,0.00238962,0.230867,0.10934,0.0168966,0.0686431,0.00859559,1.18716,0.939726,0.768963,0.693254,"",,,,,,,,,,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,
TX044120,TX044,40520,"2000-04-03 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",26.368,LBP07190,49.2907,11.6648,13.9924,9.84231,1.94423,0.885422,11.1779,0.52051,0.17774,0.781553,0.473356,0.00692602,0.577751,0.250569,0.00745677,1.37937,1.03887,0.102297,0.405668,0.03996,0.0106334,0.00147044,0.00574724,0.0449569,0.00351113,0.00131067,0.000720577,0.000322092,0.000757098,0.000578844,0.000434079,0.00314402,0.00446393,0.0277249,0.0162855,0.00543264,0.0106705,0.00204012,1.01315,1.11636,0.998994,0.874722,"",,,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,
TX044210,TX244,41134,"2000-09-19 00:00:00",TX,INDOOR,"2001-12-29 00:00:00","2002-03-12 00:00:00",27.524,LBP12291,NULL,NULL,NULL,NULL,NULL,0.76853,25.8405,0.969107,0.657977,0.620576,3.55061,0.36139,0.956133,0.807371,0.0487753,1.05727,1.8558,0.0535921,1.48646,0.0164619,0.00187179,0.000724873,0.00449001,0.223566,0.0569119,0.00510608,0.0509649,0.00142167,0.00022181,0.000240639,0.000131958,0.000285801,0.00455701,0.226743,0.108219,0.0225122,0.0664054,0.00299415,1.1895,0.767343,0.87314,0.777792,"",,,,,,,,,,,,,,,,,<DL,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,
TX044220,TX244,41119,"2000-09-19 00:00:00",TX,OUTDOOR,"2001-12-29 00:00:00","2002-03-12 00:00:00",27.5632,LBP12291,NULL,NULL,NULL,NULL,NULL,3.3568,1.70985,1.68801,0.181117,0.288678,0.970522,1.73453,1.22951,0.516868,0.0274931,4.46007,0.723392,0.0716883,0.623355,0.0324727,0.0048525,0.000205893,0.000147244,0.57265,0.0152098,0.000127531,0.000135085,0.000109185,0.00028615,0.000340783,0.000181262,0.000393864,0.00515907,0.0911589,0.0623372,0.0115505,0.0426715,0.00124106,0.898706,0.822853,0.865882,0.755501,"",,,,,,,,,,,,,,,,,<DL,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,<DL,,,,,
TX046110,TX046,40606,"2000-04-05 00:00:00",TX,INDOOR,"2000-07-11 00:00:00","2000-07-25 00:00:00",28.7339,LBP07110,250.26,2.39395,4.7918,20.8637,6.38685,1.97334,10.497,1.20121,0.0735965,1.97713,0.72389,0.2776,0.739274,0.373784,NULL,1.1163,1.19528,0.0738827,0.426949,0.0435655,0.0255411,0.0119842,0.0347268,0.0818858,0.0520293,0.013004,0.00823463,0.00180274,0.0196499,0.00148786,0.0157272,0.00558117,0.00844,0.287853,0.155968,0.0390013,0.107691,0.01236,1.15971,1.24261,0.962311,0.778345,"",,,,,,,,,,NA,,,,,,,,,,,,,<DL,,<DL,,,,,,,,,,,,,
TX046120,TX046,40605,"2000-04-05 00:00:00",TX,OUTDOOR,"2000-06-21 00:00:00","2000-07-25 00:00:00",28.2559,LBP06210,4.94925,0.22148,2.29207,5.4882,1.38774,1.17401,13.6514,0.294998,0.0863206,0.885707,0.622821,0.00358928,0.803765,0.359611,NULL,2.3105,1.53482,0.104191,0.667809,0.0397057,0.0317959,NULL,0.0521991,0.401241,0.128778,0.0474398,0.0536455,0.0111968,0.0781593,0.00648019,0.0305155,0.0038927,NULL,0.0470262,0.0362033,0.0128163,0.0354866,0.00738156,0.881328,1.03647,0.937359,0.923038,"",,,,,,,,,,NA,,,,,,,NA,,,,,,,,,,<DL,NA,,,,,,,,,,
TX047110,TX047,40610,"2000-04-10 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.2468,LBP07190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sample lost in the lab.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
TX047120,TX047,40608,"2000-04-10 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.8391,LBP07190,13.3324,11.186,4.32687,7.51757,12.1136,1.94916,17.2272,0.98038,0.818227,2.66485,1.30006,0.72374,1.03213,0.53196,0.0907919,2.20646,3.63727,0.0543324,0.777687,0.0344614,0.0139873,0.017124,0.0249856,0.26098,0.0728229,0.0742737,0.00758604,0.00062862,0.00138644,0.00218995,0.00102611,0.000362107,0.0119417,0.311391,0.113767,0.0218263,0.0671055,0.0115221,1.06139,1.07237,0.928695,0.738517,"",,,,,,,,,,,,,,,,,,,,,,,<DL,<DL,,<DL,<DL,,,,,,,,,,,
TX049110,TX049,40594,"2000-04-12 00:00:00",TX,INDOOR,"2000-07-11 00:00:00","2000-07-25 00:00:00",27.9152,LBP07110,6.43906,1.28884,5.64776,22.9605,34.7775,8.80976,25.3554,1.04709,1.29906,6.49851,3.01887,0.264189,0.549945,1.00234,0.0224465,1.33908,1.46671,0.0578896,0.633631,0.0257552,0.0136819,NULL,0.0139769,0.269853,0.00708061,0.00169726,0.00104197,0.00040172,0.000743645,0.000189465,0.000205192,0.000781715,0.00628677,0.580065,0.353924,0.0662542,0.230739,0.0239876,1.10573,0.937945,0.934521,0.826551,"",,,,,,,,,,,,,,,,,NA,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX049120,TX049,40595,"2000-04-12 00:00:00",TX,OUTDOOR,"2000-07-11 00:00:00","2000-07-25 00:00:00",20.9521,LBP07110,6.11084,0.126769,2.22631,5.6231,1.34263,0.853975,10.9517,0.395411,0.196419,0.821192,0.576968,0.00475464,0.621759,0.3046,0.00806762,2.15409,1.24038,0.104624,0.661893,0.0193038,0.0227795,0.00146578,0.0129265,0.0948336,0.0386819,0.00539392,0.0011939,0.000897275,0.00328848,0.000508445,0.00220726,0.00126844,0.0119797,0.0455109,0.031314,0.0115092,0.0265734,0.00521922,0.916367,1.08818,0.957628,0.959131,"",,,,,,,,,,,,,,,,,,,,,,<DL,<DL,,<DL,,<DL,,,,,,,,,,,
TX050110,TX050,40597,"2000-04-17 00:00:00",TX,INDOOR,"2001-12-03 00:00:00","2002-03-12 00:00:00",30.0973,LBP12031,NULL,NULL,NULL,NULL,NULL,5.11343,28.1109,1.20902,0.413661,0.259649,2.05855,0.21927,1.03057,0.606731,0.157641,6.18508,3.74434,0.0838983,1.48675,0.0354006,0.0297454,0.000175422,0.00101227,0.0103118,0.00763837,0.00100764,0.00138915,8.63001e-05,0.000242363,0.000262936,0.000144184,0.000312283,0.0353042,14.623,9.24695,2.23605,6.2833,0.397939,0.863869,0.843411,0.766764,0.752387,"",,,,,,,,,,,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX050120,TX050,40598,"2000-04-17 00:00:00",TX,OUTDOOR,"2001-12-03 00:00:00","2002-03-12 00:00:00",30.7092,LBP12031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sample lost in the lab.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
TX050210,TX250,40965,"2000-08-21 00:00:00",TX,INDOOR,"2001-12-29 00:00:00","2002-03-12 00:00:00",26.3615,LBP12291,NULL,NULL,NULL,NULL,NULL,4.29018,31.5645,1.17991,0.514273,4.67712,2.05559,0.0958436,1.26545,0.635533,0.0164233,6.10089,4.54791,0.221593,0.225006,0.0644128,0.0200542,0.000198727,0.000223974,0.244391,0.00575803,0.000140893,0.0143281,0.000117377,0.000245556,0.000333003,0.000182685,0.000392911,0.00566315,15.3829,10.1106,2.12467,7.25382,0.238128,0.948622,0.878102,0.823215,0.783698,"",,,,,,,,,,,,,,,,,<DL,<DL,,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX050220,TX250,40963,"2000-08-21 00:00:00",TX,OUTDOOR,"2001-12-29 00:00:00","2002-03-12 00:00:00",27.3463,LBP12291,NULL,NULL,NULL,NULL,NULL,1.93489,26.488,0.553663,0.224039,1.32016,0.793215,0.0414644,0.933273,0.420652,0.0133411,3.58979,2.8441,0.152727,1.05582,0.0451763,0.00511162,0.000575986,0.00795374,0.531737,0.0391119,0.000134809,0.00256924,0.000113544,0.000283924,0.000344134,0.000184753,0.000397982,0.00569005,0.144782,0.0824558,0.0123101,0.065419,0.00194479,0.886879,0.834752,0.873415,0.729492,"",,,,,,,,,,,,,,,,,<DL,,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,
TX052110,TX052,40613,"2000-04-26 00:00:00",TX,INDOOR,"2000-07-11 00:00:00","2000-07-25 00:00:00",26.5006,LBP07110,8.62585,1.03065,4.60929,8.90732,9.78679,2.70534,23.801,0.626516,0.326395,3.03551,1.65773,0.207321,1.19522,0.897333,0.0213335,3.19523,1.96189,0.144041,1.36514,0.053388,0.0388144,0.0036312,0.0195157,0.126586,0.04294,0.0306947,0.00395822,0.00253287,0.00885478,0.00355758,0.00466062,0.00502462,0.00732437,0.650344,0.394657,0.120036,0.292065,0.0603243,0.929253,1.07573,0.929846,0.827417,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX052120,TX052,40612,"2000-04-26 00:00:00",TX,OUTDOOR,"2000-11-27 00:00:00","2001-03-01 00:00:00",14.31,LBP11270,NULL,NULL,NULL,NULL,NULL,2.34007,30.2189,0.446495,0.0874021,1.05663,1.05993,0.00848061,1.35957,0.439065,0.0776811,4.67111,3.02908,0.137171,0.992136,0.0419951,0.0141931,0.00116071,0.000590299,0.458155,0.0362742,0.00658492,0.00129926,0.00448048,0.00412451,0.00383192,0.00254984,0.000549976,0.00993336,0.0955458,0.0657417,0.0284709,0.0540642,0.0174698,0.905687,0.988818,0.949529,0.884556,"",,,,,,,,,,,,,,,,,,<DL,,,,<DL,,,,,<DL,,,,,,,,,,,
